mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_preprocessing,param_regressor,param_regressor__max_depth,param_regressor__min_samples_split,param_regressor__n_neighbors,param_regressor__p,param_regressor__weights,param_regressor__activation,param_regressor__alpha,param_regressor__hidden_layer_sizes,param_regressor__max_iter,params,split0_test_RMSLE,split1_test_RMSLE,split2_test_RMSLE,split3_test_RMSLE,mean_test_RMSLE,std_test_RMSLE,rank_test_RMSLE,split0_test_R-squared,split1_test_R-squared,split2_test_R-squared,split3_test_R-squared,mean_test_R-squared,std_test_R-squared,rank_test_R-squared,features_transform,target_transform
3.252315878868103,0.020201986562479974,0.0608181357383728,0.004200241113144403,MinMaxScaler(),RandomForestRegressor(),10,2,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 10, 'regressor__min_samples_split': 2}",-0.3669891718752409,-0.35941312558564475,-0.36720506832820043,-0.3562634619790335,-0.3624677069420299,0.004762073100790186,78,0.9203396836715521,0.925783423951785,0.9105728279967213,0.9293876874494136,0.921520905767368,0.007094205519598812,86,cycles,sqrt
3.9923319816589355,0.020070391097175865,0.06299346685409546,0.0069940569785907685,MinMaxScaler(),RandomForestRegressor(),10,4,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 10, 'regressor__min_samples_split': 4}",-0.36507339836017516,-0.3586153090671099,-0.36395239817971387,-0.3559805382523823,-0.3609054109648453,0.0037468382654971574,77,0.9220876389731221,0.9256347785161705,0.9129985041697868,0.9292202684781952,0.9224852975343186,0.006029851671942812,84,cycles,sqrt
3.192617893218994,0.008446083981814198,0.05693662166595459,0.003246546231536852,MinMaxScaler(),RandomForestRegressor(),10,7,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 10, 'regressor__min_samples_split': 7}",-0.36917252234877956,-0.3628208496487619,-0.3673259182953654,-0.3570723922389928,-0.36409792063297486,0.0046679896903221016,80,0.9192553983743533,0.9237521228399572,0.9116498368989651,0.9298733830154164,0.921132685282173,0.0066466132273556855,88,cycles,sqrt
3.1574750542640686,0.02076960069597706,0.05675464868545532,0.0019227179458069475,MinMaxScaler(),RandomForestRegressor(),10,10,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 10, 'regressor__min_samples_split': 10}",-0.36522059449858996,-0.3610321299833169,-0.36878623269284233,-0.3574315614160347,-0.363117629647696,0.004278907641933005,79,0.9208969290218666,0.9242708117014468,0.9105896741949112,0.9289329684167863,0.9211725958337528,0.006743451393673822,87,cycles,sqrt
3.0689353942871094,0.017383349292342073,0.057089924812316895,0.004655594046335885,MinMaxScaler(),RandomForestRegressor(),10,15,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 10, 'regressor__min_samples_split': 15}",-0.3734046445637402,-0.3661387473886094,-0.37142347314164686,-0.36227456815312387,-0.36831035831178005,0.004381492131734676,82,0.9167462013424341,0.9215478322552245,0.9098986574152242,0.9269410779372704,0.9187834422375383,0.006270538736482984,89,cycles,sqrt
3.1899778842926025,0.02608832944075081,0.068511962890625,0.008840307138006766,MinMaxScaler(),RandomForestRegressor(),10,20,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 10, 'regressor__min_samples_split': 20}",-0.3777714612965485,-0.3695117339879931,-0.3792545485720573,-0.36547663551926823,-0.3730035948439668,0.005715224884760239,90,0.9131023595871117,0.9199468039909862,0.9076873604474684,0.9248485487606353,0.9163962681965503,0.006533419075624384,90,cycles,sqrt
3.439883232116699,0.04668847329317169,0.055924952030181885,0.004821883614663214,MinMaxScaler(),RandomForestRegressor(),10,30,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 10, 'regressor__min_samples_split': 30}",-0.38941410327249587,-0.38218079891632956,-0.38989533725030484,-0.37299150410900694,-0.3836204358870343,0.006855430588984096,91,0.9095458433739678,0.9127407836678026,0.9006199285977654,0.9200524192370619,0.9107397437191496,0.006974348397937447,98,cycles,sqrt
2.7801979780197144,0.0058129446034672445,0.05282646417617798,0.003113940248884508,MinMaxScaler(),RandomForestRegressor(),10,40,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 10, 'regressor__min_samples_split': 40}",-0.40111580893003557,-0.39391294142799177,-0.4048888796100256,-0.3952117882533193,-0.39878235455534305,0.004449572605436561,99,0.9042158225818644,0.9099593789987179,0.8922183806956718,0.9099683727475252,0.9040904887559449,0.0072449301456762255,106,cycles,sqrt
2.702922284603119,0.016207682681639267,0.05025506019592285,0.002166628283352368,MinMaxScaler(),RandomForestRegressor(),10,50,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 10, 'regressor__min_samples_split': 50}",-0.4144921321774934,-0.40705675280143366,-0.4172717974907078,-0.40804196336359944,-0.41171566145830857,0.004294791171558562,107,0.8946577287934672,0.8993372315833231,0.8847829567886798,0.9044495249760602,0.8958068605353826,0.007245794054952433,107,cycles,sqrt
2.5687912702560425,0.01578713065177228,0.05402994155883789,0.007591703151669922,MinMaxScaler(),RandomForestRegressor(),10,70,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 10, 'regressor__min_samples_split': 70}",-0.4385378433722065,-0.4410317754550028,-0.44014727211206806,-0.4362925480042017,-0.43900235973586976,0.0018019577952488907,118,0.8813917573963166,0.8823261008867032,0.8736174857690597,0.8867402884155525,0.881018908116908,0.004726600649925528,116,cycles,sqrt
5.179408252239227,0.03438773311912181,0.11206352710723877,0.009240972669580998,MinMaxScaler(),RandomForestRegressor(),15,2,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 15, 'regressor__min_samples_split': 2}",-0.3406373821570084,-0.3404872996399503,-0.34389478007937047,-0.3320618032559835,-0.33927031628307813,0.004378876655592734,33,0.938817281216739,0.9432697205307575,0.9279903997815914,0.9472131015885988,0.9393226257794217,0.007185295482166461,45,cycles,sqrt
4.591472923755646,0.03527770774159109,0.07894885540008545,0.003464995040419487,MinMaxScaler(),RandomForestRegressor(),15,4,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 15, 'regressor__min_samples_split': 4}",-0.34135195507914456,-0.3409769790399485,-0.3454866587605882,-0.33382924432557237,-0.3404112093013134,0.004191883471996714,42,0.9379977813562836,0.9426100452196154,0.9298192926635145,0.9475400851571326,0.9394918010991365,0.006524719095530265,43,cycles,sqrt
4.002281904220581,0.014923427718786252,0.07338833808898926,0.0056277293374600865,MinMaxScaler(),RandomForestRegressor(),15,7,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 15, 'regressor__min_samples_split': 7}",-0.34305517696269283,-0.3396823450035991,-0.34622346207440224,-0.3332493304063388,-0.34055257861175825,0.0048092790165398394,45,0.9373835179311558,0.9420674579592693,0.9280801490996469,0.9462040100894404,0.9384337837698782,0.006743159763576496,51,cycles,sqrt
3.9797115325927734,0.011390277794161366,0.07150530815124512,0.009553179749165842,MinMaxScaler(),RandomForestRegressor(),15,10,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 15, 'regressor__min_samples_split': 10}",-0.3468493105990556,-0.3432191563318662,-0.3491378756033321,-0.33593694984955674,-0.3437858230959527,0.004998883479911393,58,0.935492309899051,0.9402067831542817,0.9276712447943967,0.945254994400533,0.9371563330620656,0.006473589301400101,59,cycles,sqrt
4.388176918029785,0.04158639669761414,0.06519806385040283,0.004524559265381432,MinMaxScaler(),RandomForestRegressor(),15,15,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 15, 'regressor__min_samples_split': 15}",-0.3532951954798078,-0.34645006260104316,-0.3554144259888577,-0.34391532087236104,-0.3497687512355174,0.004732488607949898,67,0.9321412461578626,0.9383112257767229,0.9246421146791622,0.9423134782831143,0.9343520162242155,0.006675138775652161,65,cycles,sqrt
3.465943455696106,0.01151089109812187,0.0618441104888916,0.002397009521710594,MinMaxScaler(),RandomForestRegressor(),15,20,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 15, 'regressor__min_samples_split': 20}",-0.36498593953527636,-0.3520588205146079,-0.36179414717889696,-0.3489222777630371,-0.35694029624795454,0.006640965112963014,75,0.9262126163127753,0.9336007906275412,0.9225468698354045,0.9387298764818567,0.9302725383143945,0.00630025301962689,76,cycles,sqrt
3.1933881640434265,0.021843747105641454,0.059999823570251465,0.004123298563893428,MinMaxScaler(),RandomForestRegressor(),15,30,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 15, 'regressor__min_samples_split': 30}",-0.37629496427653475,-0.36715035172926275,-0.37880070486059375,-0.3653112624766832,-0.3718893208357686,0.005764234624686179,87,0.9204087039172777,0.9270407112308866,0.9134635648594387,0.9303345735801831,0.9228118883969466,0.006473796867607613,82,cycles,sqrt
3.0583426356315613,0.023896989955296617,0.05366671085357666,0.001532739831978609,MinMaxScaler(),RandomForestRegressor(),15,40,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 15, 'regressor__min_samples_split': 40}",-0.39326972543107264,-0.38254682443694893,-0.3949593626964531,-0.38425554550542335,-0.3887578645174745,0.005423637246712345,98,0.9123118305915131,0.9195841824989018,0.9027297635008253,0.9190546059719565,0.9134200956407993,0.00680542295064347,97,cycles,sqrt
2.9757012724876404,0.045315254651105995,0.07175874710083008,0.005802848101591454,MinMaxScaler(),RandomForestRegressor(),15,50,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 15, 'regressor__min_samples_split': 50}",-0.4073237412293326,-0.3981570833130575,-0.40942505643478866,-0.39776125847543853,-0.40316678486315427,0.005262201878585883,102,0.9033542644367378,0.9117654495628413,0.8938419889316077,0.9131270030936393,0.9055221765062066,0.007712627152977552,101,cycles,sqrt
3.297431528568268,0.03333491704346015,0.05158132314682007,0.003369142896342304,MinMaxScaler(),RandomForestRegressor(),15,70,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 15, 'regressor__min_samples_split': 70}",-0.4339875594821185,-0.43470562230274895,-0.43732315483204076,-0.4291983374398414,-0.4338036685141874,0.002934416243935104,115,0.8875733933543762,0.8915245419115718,0.8798073245370485,0.8955209713236623,0.8886065577816646,0.005805550801584699,113,cycles,sqrt
5.183922827243805,0.016001848935541584,0.10123467445373535,0.006904519828401003,MinMaxScaler(),RandomForestRegressor(),20,2,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 20, 'regressor__min_samples_split': 2}",-0.34048715251705547,-0.3414295849908859,-0.3445122610346841,-0.3315822538841432,-0.33950281310669217,0.00480913716038755,35,0.9403940401575048,0.9444580981822007,0.9305242693283196,0.9484188112602094,0.9409488047320587,0.006653849265027259,32,cycles,sqrt
4.660492897033691,0.006126846805213044,0.08812791109085083,0.006841396309921334,MinMaxScaler(),RandomForestRegressor(),20,4,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 20, 'regressor__min_samples_split': 4}",-0.33884794813734515,-0.34131758119761046,-0.3471460214776859,-0.3322551438047328,-0.33989167365434353,0.005340054441735754,39,0.9392686342567504,0.9428456232169677,0.9300983320946296,0.9485932389867476,0.9402014571387738,0.006714851283161372,39,cycles,sqrt
5.009659230709076,0.02766245699794661,0.08110696077346802,0.0024582512367257005,MinMaxScaler(),RandomForestRegressor(),20,7,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 20, 'regressor__min_samples_split': 7}",-0.3428879466105785,-0.3405605167366951,-0.34829429206970547,-0.33407252755676925,-0.34145382074343705,0.005102211435356103,50,0.9377253546109251,0.9423891652386345,0.9280956332350041,0.9473471490811651,0.9388893255414321,0.007100040120807135,49,cycles,sqrt
4.096051752567291,0.019582771443599305,0.07443499565124512,0.005488549254880705,MinMaxScaler(),RandomForestRegressor(),20,10,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 20, 'regressor__min_samples_split': 10}",-0.3460382879703231,-0.3431771441306979,-0.34823439880898194,-0.33668264031148665,-0.3435331178053724,0.004342628230160726,57,0.9362169426200911,0.9410415305701468,0.9286692847613842,0.9450220602452154,0.9377374545492093,0.006093563373056712,56,cycles,sqrt
3.754728078842163,0.028588811674775037,0.07091981172561646,0.006638452892737351,MinMaxScaler(),RandomForestRegressor(),20,15,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 20, 'regressor__min_samples_split': 15}",-0.34955099662900935,-0.3460631560882252,-0.35367274081203776,-0.3421044426012464,-0.34784783403262964,0.004272058119859551,62,0.9332677890662348,0.9375471629747565,0.9253004794495058,0.9424796459415272,0.9346487693580061,0.006305175342597316,62,cycles,sqrt
3.496981978416443,0.02888387864478009,0.0732528567314148,0.017209532930660226,MinMaxScaler(),RandomForestRegressor(),20,20,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 20, 'regressor__min_samples_split': 20}",-0.3593873649541885,-0.35314647365986773,-0.36238947259503346,-0.3494785743448456,-0.35610047138848383,0.0050727415793993345,72,0.929424372323336,0.9344691791106692,0.9209401794129672,0.9386168173120375,0.9308626370397524,0.006588972381073993,74,cycles,sqrt
3.9321974515914917,0.02685754768869672,0.07748383283615112,0.0006579057847461804,MinMaxScaler(),RandomForestRegressor(),20,30,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 20, 'regressor__min_samples_split': 30}",-0.37768058679685645,-0.3668861626801961,-0.37824904249197006,-0.3651028760978283,-0.3719796670167127,0.006021619278847612,88,0.9202119152198497,0.9272220046940688,0.9132359037366814,0.9304579051899547,0.9227819322101386,0.006640151575752073,83,cycles,sqrt
3.077037215232849,0.03656812692265917,0.05900430679321289,0.006409985452539611,MinMaxScaler(),RandomForestRegressor(),20,40,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 20, 'regressor__min_samples_split': 40}",-0.3912064883228931,-0.3828121230565135,-0.394360081535117,-0.3836850128267502,-0.38801592643531846,0.004905720420562276,97,0.9131574547055642,0.9208199673523146,0.9039107585299755,0.9208357675514003,0.9146809870348136,0.006962172350472152,92,cycles,sqrt
2.9077792167663574,0.02519572331048369,0.05545741319656372,0.00129614635547641,MinMaxScaler(),RandomForestRegressor(),20,50,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 20, 'regressor__min_samples_split': 50}",-0.4083283027013706,-0.4012876039466912,-0.4076664601878731,-0.4024160370590568,-0.40492460097374794,0.003107395118488093,106,0.9034806792306982,0.9104680893596135,0.8970842164443998,0.9113647989429128,0.9055994459944061,0.005786650363697599,100,cycles,sqrt
2.672270715236664,0.028830373306390017,0.052506208419799805,0.001978612761863968,MinMaxScaler(),RandomForestRegressor(),20,70,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 20, 'regressor__min_samples_split': 70}",-0.43236630024424155,-0.43548295413623617,-0.4354220332726603,-0.4299476103882157,-0.4333047245103384,0.0023118464498263548,114,0.8891615198491636,0.8911504759658045,0.8819793907632417,0.8941410228560531,0.8891081023585656,0.004481153900592547,112,cycles,sqrt
5.705550134181976,0.0093876714074388,0.14126116037368774,0.004329961635506605,MinMaxScaler(),RandomForestRegressor(),30,2,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 30, 'regressor__min_samples_split': 2}",-0.3400059377329114,-0.3410479041750674,-0.3441877612040059,-0.3298547852780452,-0.33877409709750744,0.005374697953554767,32,0.9407705544110241,0.9436251759720495,0.9302987308191861,0.9491314996780332,0.9409564902200732,0.006847902431635928,30,cycles,sqrt
5.049648106098175,0.03847715314324798,0.09439617395401001,0.006758163887758984,MinMaxScaler(),RandomForestRegressor(),30,4,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 30, 'regressor__min_samples_split': 4}",-0.3415486391731608,-0.34031879190813435,-0.3475097271083489,-0.331785077635372,-0.34029055895625404,0.0056134473418710685,41,0.937716549510992,0.943377121985266,0.9294272052287753,0.9489957660428151,0.9398791606919621,0.007233057556406401,42,cycles,sqrt
4.251817584037781,0.02849023253183022,0.08515000343322754,0.007182889815904721,MinMaxScaler(),RandomForestRegressor(),30,7,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 30, 'regressor__min_samples_split': 7}",-0.3437655805943549,-0.3395546510912235,-0.346414668215646,-0.3319662347995362,-0.34042528367519015,0.005462229848207597,43,0.936607393182364,0.9426770820268712,0.9298441067075202,0.9476363391278327,0.939191230261147,0.006661755757291694,46,cycles,sqrt
4.06000554561615,0.021141351322880315,0.07440656423568726,0.0057849375862930145,MinMaxScaler(),RandomForestRegressor(),30,10,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 30, 'regressor__min_samples_split': 10}",-0.34471330872203193,-0.34163858272780656,-0.34742887718387894,-0.33655302250467356,-0.34258344778459776,0.004039594432258027,53,0.9371684411594705,0.9404414223203782,0.9295655447717852,0.9457120029695001,0.9382218528052835,0.005853848801882247,53,cycles,sqrt
4.474324464797974,0.027136445521235845,0.07833260297775269,0.012507633670064647,MinMaxScaler(),RandomForestRegressor(),30,15,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 30, 'regressor__min_samples_split': 15}",-0.35375978814623377,-0.34953029170573996,-0.3538173651958573,-0.3417378944148997,-0.3497113348656827,0.004920822804294601,66,0.9326038795124337,0.9366611235374332,0.9253940022430798,0.9434697802019757,0.9345321963737306,0.0065505292427841715,63,cycles,sqrt
3.5650307536125183,0.015041647455119522,0.0693315863609314,0.004267485164602154,MinMaxScaler(),RandomForestRegressor(),30,20,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 30, 'regressor__min_samples_split': 20}",-0.3608440297750805,-0.35089874606418325,-0.3622233445486995,-0.3504084489527684,-0.3560936423351829,0.0054646088862200974,71,0.929195802455584,0.9357727700350256,0.9215980284160704,0.9386311250581159,0.931299431491199,0.006563287381953715,71,cycles,sqrt
4.234469711780548,0.06100245933192063,0.09052729606628418,0.005301512717362558,MinMaxScaler(),RandomForestRegressor(),30,30,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 30, 'regressor__min_samples_split': 30}",-0.37238705751219986,-0.36901519313599784,-0.37710822823962237,-0.3654018396396208,-0.3709780796318602,0.004315996885634409,86,0.9219131290795314,0.9265136485774156,0.913303435972615,0.9305569627626039,0.9230717940980415,0.006415556041486969,80,cycles,sqrt
4.659806728363037,0.055314303735435943,0.07515603303909302,0.004919812782418133,MinMaxScaler(),RandomForestRegressor(),30,40,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 30, 'regressor__min_samples_split': 40}",-0.39054344564063953,-0.3818045756279208,-0.3943847927945478,-0.3817417047193837,-0.38711862969562294,0.0055153645226762756,94,0.913620265916068,0.9197799268021166,0.9040439036998552,0.9198376599069643,0.914320439081251,0.0064487043993404014,96,cycles,sqrt
3.633626699447632,0.03066907722646133,0.06136178970336914,0.005377915982651106,MinMaxScaler(),RandomForestRegressor(),30,50,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 30, 'regressor__min_samples_split': 50}",-0.40907589503097314,-0.3985852861001997,-0.40930100215499526,-0.4010003922429971,-0.4044906438822913,0.004775436677633914,105,0.9033684669134961,0.9107815669126775,0.8947274355503615,0.9119295089650907,0.9052017445854065,0.006882392162911286,103,cycles,sqrt
3.1113060116767883,0.03215731837737304,0.05706644058227539,0.011206476785123006,MinMaxScaler(),RandomForestRegressor(),30,70,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 30, 'regressor__min_samples_split': 70}",-0.43305485784318704,-0.43366936244904625,-0.43720273656157493,-0.42720239058643594,-0.43278233686006107,0.0035894573412789447,112,0.8892436887054327,0.8935958338643148,0.8794890281593817,0.896963832035934,0.8898230956912658,0.0065641513746108205,109,cycles,sqrt
5.486408114433289,0.02374181467322138,0.11077302694320679,0.009215818269246176,MinMaxScaler(),RandomForestRegressor(),40,2,,,,,,,,"{'preprocessing': MinMaxScaler(), 'regressor': RandomForestRegressor(), 'regressor__max_depth': 40, 'regressor__min_samples_split': 2}",-0.34168607836668347,-0.34171112333085374,-0.34358461280535485,-0.33238439298074146,-0.33984155187090836,0.004373708361037385,37,0.9393578682978605,0.9435012288842544,0.9299249003308726,0.9492561318744305,0.9405100323468545,0.007050071195796125,37,cycles,sqrt
